Region,PDI,Date
Boucle du Mouhoun,0,05-02-2019
Cascades,0,05-02-2019
Centre,0,05-02-2019
Centre-Est,0,05-02-2019
Centre-Nord,14821,05-02-2019
Centre-Ouest,0,05-02-2019
Centre-Sud,0,05-02-2019
Est,0,05-02-2019
Hauts-Bassins,0,05-02-2019
Nord,2667,05-02-2019
Plateau Central,0,05-02-2019
Sahel,65092,05-02-2019
Sud-Ouest,0,05-02-2019
Boucle du Mouhoun,0,12-02-2019
Cascades,0,12-02-2019
Centre,0,12-02-2019
Centre-Est,0,12-02-2019
Centre-Nord,20355,12-02-2019
Centre-Ouest,0,12-02-2019
Centre-Sud,0,12-02-2019
Est,0,12-02-2019
Hauts-Bassins,0,12-02-2019
Nord,6600,12-02-2019
Plateau Central,0,12-02-2019
Sahel,74083,12-02-2019
Sud-Ouest,0,12-02-2019
Boucle du Mouhoun,0,14-03-2019
Cascades,0,14-03-2019
Centre,431,14-03-2019
Centre-Est,0,14-03-2019
Centre-Nord,30438,14-03-2019
Centre-Ouest,0,14-03-2019
Centre-Sud,0,14-03-2019
Est,0,14-03-2019
Hauts-Bassins,0,14-03-2019
Nord,5005,14-03-2019
Plateau Central,0,14-03-2019
Sahel,79436,14-03-2019
Sud-Ouest,0,14-03-2019
Boucle du Mouhoun,0,02-04-2019
Cascades,0,02-04-2019
Centre,431,02-04-2019
Centre-Est,0,02-04-2019
Centre-Nord,32542,02-04-2019
Centre-Ouest,0,02-04-2019
Centre-Sud,0,02-04-2019
Est,2529,02-04-2019
Hauts-Bassins,0,02-04-2019
Nord,5078,02-04-2019
Plateau Central,0,02-04-2019
Sahel,95009,02-04-2019
Sud-Ouest,0,02-04-2019
Boucle du Mouhoun,0,24-04-2019
Cascades,0,24-04-2019
Centre,431,24-04-2019
Centre-Est,0,24-04-2019
Centre-Nord,34786,24-04-2019
Centre-Ouest,0,24-04-2019
Centre-Sud,0,24-04-2019
Est,3158,24-04-2019
Hauts-Bassins,0,24-04-2019
Nord,5378,24-04-2019
Plateau Central,0,24-04-2019
Sahel,104781,24-04-2019
Sud-Ouest,0,24-04-2019
Boucle du Mouhoun,0,30-04-2019
Cascades,0,30-04-2019
Centre,431,30-04-2019
Centre-Est,0,30-04-2019
Centre-Nord,47469,30-04-2019
Centre-Ouest,0,30-04-2019
Centre-Sud,0,30-04-2019
Est,3158,30-04-2019
Hauts-Bassins,0,30-04-2019
Nord,5378,30-04-2019
Plateau Central,0,30-04-2019
Sahel,104781,30-04-2019
Sud-Ouest,0,30-04-2019
Boucle du Mouhoun,100,11-05-2019
Cascades,0,11-05-2019
Centre,431,11-05-2019
Centre-Est,0,11-05-2019
Centre-Nord,53973,11-05-2019
Centre-Ouest,0,11-05-2019
Centre-Sud,0,11-05-2019
Est,3158,11-05-2019
Hauts-Bassins,0,11-05-2019
Nord,5378,11-05-2019
Plateau Central,0,11-05-2019
Sahel,107407,11-05-2019
Sud-Ouest,0,11-05-2019
Boucle du Mouhoun,145,23-07-2019
Cascades,268,23-07-2019
Centre,1051,23-07-2019
Centre-Est,129,23-07-2019
Centre-Nord,82660,23-07-2019
Centre-Ouest,636,23-07-2019
Centre-Sud,101,23-07-2019
Est,3584,23-07-2019
Hauts-Bassins,558,23-07-2019
Nord,10058,23-07-2019
Plateau Central,2429,23-07-2019
Sahel,124689,23-07-2019
Sud-Ouest,241,23-07-2019
Boucle du Mouhoun,8577,14-08-2019
Cascades,268,14-08-2019
Centre,1051,14-08-2019
Centre-Est,145,14-08-2019
Centre-Nord,82660,14-08-2019
Centre-Ouest,636,14-08-2019
Centre-Sud,101,14-08-2019
Est,3584,14-08-2019
Hauts-Bassins,558,14-08-2019
Nord,10058,14-08-2019
Plateau Central,2429,14-08-2019
Sahel,127477,14-08-2019
Sud-Ouest,241,14-08-2019
Boucle du Mouhoun,8577,22-08-2019
Cascades,268,22-08-2019
Centre,1051,22-08-2019
Centre-Est,145,22-08-2019
Centre-Nord,109282,22-08-2019
Centre-Ouest,636,22-08-2019
Centre-Sud,101,22-08-2019
Est,3584,22-08-2019
Hauts-Bassins,558,22-08-2019
Nord,14361,22-08-2019
Plateau Central,2429,22-08-2019
Sahel,129559,22-08-2019
Sud-Ouest,241,22-08-2019
Boucle du Mouhoun,8577,06-09-2019
Cascades,268,06-09-2019
Centre,1051,06-09-2019
Centre-Est,145,06-09-2019
Centre-Nord,119798,06-09-2019
Centre-Ouest,636,06-09-2019
Centre-Sud,101,06-09-2019
Est,10293,06-09-2019
Hauts-Bassins,558,06-09-2019
Nord,14356,06-09-2019
Plateau Central,2573,06-09-2019
Sahel,130736,06-09-2019
Sud-Ouest,285,06-09-2019
Boucle du Mouhoun,8577,23-09-2019
Cascades,268,23-09-2019
Centre,1051,23-09-2019
Centre-Est,145,23-09-2019
Centre-Nord,119798,23-09-2019
Centre-Ouest,636,23-09-2019
Centre-Sud,101,23-09-2019
Est,10293,23-09-2019
Hauts-Bassins,558,23-09-2019
Nord,14356,23-09-2019
Plateau Central,2598,23-09-2019
Sahel,130925,23-09-2019
Sud-Ouest,285,23-09-2019
Boucle du Mouhoun,8588,02-10-2019
Cascades,268,02-10-2019
Centre,1051,02-10-2019
Centre-Est,145,02-10-2019
Centre-Nord,270476,02-10-2019
Centre-Ouest,635,02-10-2019
Centre-Sud,101,02-10-2019
Est,10293,02-10-2019
Hauts-Bassins,558,02-10-2019
Nord,31998,02-10-2019
Plateau Central,1222,02-10-2019
Sahel,160741,02-10-2019
Sud-Ouest,284,02-10-2019
Boucle du Mouhoun,8588,08-10-2019
Cascades,268,08-10-2019
Centre,1051,08-10-2019
Centre-Est,145,08-10-2019
Centre-Nord,270476,08-10-2019
Centre-Ouest,635,08-10-2019
Centre-Sud,101,08-10-2019
Est,10293,08-10-2019
Hauts-Bassins,558,08-10-2019
Nord,31998,08-10-2019
Plateau Central,1222,08-10-2019
Sahel,160741,08-10-2019
Sud-Ouest,284,08-10-2019
Boucle du Mouhoun,8737,31-12-2019
Cascades,268,31-12-2019
Centre,1051,31-12-2019
Centre-Est,555,31-12-2019
Centre-Nord,270476,31-12-2019
Centre-Ouest,635,31-12-2019
Centre-Sud,1773,31-12-2019
Est,17484,31-12-2019
Hauts-Bassins,3510,31-12-2019
Nord,38244,31-12-2019
Plateau Central,4718,31-12-2019
Sahel,212298,31-12-2019
Sud-Ouest,284,31-12-2019
Boucle du Mouhoun,10662,27-01-2020
Cascades,268,27-01-2020
Centre,1051,27-01-2020
Centre-Est,555,27-01-2020
Centre-Nord,316812,27-01-2020
Centre-Ouest,635,27-01-2020
Centre-Sud,1773,27-01-2020
Est,18329,27-01-2020
Hauts-Bassins,4011,27-01-2020
Nord,42396,27-01-2020
Plateau Central,4718,27-01-2020
Sahel,212298,27-01-2020
Sud-Ouest,284,27-01-2020
Boucle du Mouhoun,10662,17-02-2020
Cascades,268,17-02-2020
Centre,1051,17-02-2020
Centre-Est,13372,17-02-2020
Centre-Nord,357691,17-02-2020
Centre-Ouest,635,17-02-2020
Centre-Sud,1773,17-02-2020
Est,18329,17-02-2020
Hauts-Bassins,4011,17-02-2020
Nord,42396,17-02-2020
Plateau Central,5765,17-02-2020
Sahel,283046,17-02-2020
Sud-Ouest,384,17-02-2020
Sahel,310059,25-03-2020
Nord,62491,25-03-2020
Centre-Nord,386706,25-03-2020
Est,18329,25-03-2020
Plateau Central,12589,25-03-2020
Centre-Est,13372,25-03-2020
Centre-Sud,1773,25-03-2020
Boucle du Mouhoun,14548,25-03-2020
Hauts-Bassins,9788,25-03-2020
Cascades,5845,25-03-2020
Sud-Ouest,1362,25-03-2020
Centre-Ouest,635,25-03-2020
Centre,1051,25-03-2020
Sahel,310066,07-06-2020
Nord,71784,07-06-2020
Centre-Nord,387203,07-06-2020
Est,65348,07-06-2020
Plateau Central,13832,07-06-2020
Centre-Est,13387,07-06-2020
Centre-Sud,1773,07-06-2020
Boucle du Mouhoun,32036,07-06-2020
Hauts-Bassins,11378,07-06-2020
Cascades,5845,07-06-2020
Sud-Ouest,3063,07-06-2020
Centre-Ouest,4705,07-06-2020
Centre,1051,07-06-2020
Sahel,310066,22-04-2020
Nord,66659,22-04-2020
Centre-Nord,387203,22-04-2020
Est,20283,22-04-2020
Plateau Central,13034,22-04-2020
Centre-Est,13372,22-04-2020
Centre-Sud,1773,22-04-2020
Boucle du Mouhoun,15979,22-04-2020
Hauts-Bassins,10357,22-04-2020
Cascades,5845,22-04-2020
Sud-Ouest,2072,22-04-2020
Centre-Ouest,635,22-04-2020
Centre,1051,22-04-2020
Sahel,344528,09-07-2020
Nord,74114,09-07-2020
Centre-Nord,389501,09-07-2020
Est,65348,09-07-2020
Plateau Central,14460,09-07-2020
Centre-Est,23392,09-07-2020
Centre-Sud,2325,09-07-2020
Boucle du Mouhoun,36834,09-07-2020
Hauts-Bassins,11394,09-07-2020
Cascades,7529,09-07-2020
Sud-Ouest,3563,09-07-2020
Centre-Ouest,9868,09-07-2020
Centre,1051,09-07-2020
Sahel,344569,08-08-2020
Nord,74114,08-08-2020
Centre-Nord,416136,08-08-2020
Est,66325,08-08-2020
Plateau Central,14460,08-08-2020
Centre-Est,23392,08-08-2020
Centre-Sud,2325,08-08-2020
Boucle du Mouhoun,37015,08-08-2020
Hauts-Bassins,11429,08-08-2020
Cascades,7729,08-08-2020
Sud-Ouest,3563,08-08-2020
Centre-Ouest,11126,08-08-2020
Centre,1051,08-08-2020
Sahel,344569,08-09-2020
Nord,74527,08-09-2020
Centre-Nord,422267,08-09-2020
Est,66452,08-09-2020
Plateau Central,14460,08-09-2020
Centre-Est,23392,08-09-2020
Centre-Sud,2325,08-09-2020
Boucle du Mouhoun,44859,08-09-2020
Hauts-Bassins,18281,08-09-2020
Cascades,7729,08-09-2020
Sud-Ouest,3563,08-09-2020
Centre-Ouest,11126,08-09-2020
Centre,1051,08-09-2020
Sahel,344569,10-11-2020
Nord,76218,10-11-2020
Centre-Nord,430191,10-11-2020
Est,68027,10-11-2020
Plateau Central,14601,10-11-2020
Centre-Est,25533,10-11-2020
Centre-Sud,2325,10-11-2020
Boucle du Mouhoun,44921,10-11-2020
Hauts-Bassins,19859,10-11-2020
Cascades,7783,10-11-2020
Sud-Ouest,3563,10-11-2020
Centre-Ouest,11126,10-11-2020
Centre,1051,10-11-2020
Sahel,352402,31-12-2020
Nord,76953,31-12-2020
Centre-Nord,433597,31-12-2020
Est,71394,31-12-2020
Plateau Central,15199,31-12-2020
Centre-Est,28446,31-12-2020
Centre-Sud,4008,31-12-2020
Boucle du Mouhoun,44902,31-12-2020
Hauts-Bassins,20571,31-12-2020
Cascades,8098,31-12-2020
Sud-Ouest,7246,31-12-2020
Centre-Ouest,11126,31-12-2020
Centre,1051,31-12-2020
Sahel,353721,31-01-2021
Nord,84697,31-01-2021
Centre-Nord,438557,31-01-2021
Est,78533,31-01-2021
Plateau Central,15269,31-01-2021
Centre-Est,29142,31-01-2021
Centre-Sud,4008,31-01-2021
Boucle du Mouhoun,44899,31-01-2021
Hauts-Bassins,20960,31-01-2021
Cascades,8253,31-01-2021
Sud-Ouest,7246,31-01-2021
Centre-Ouest,11126,31-01-2021
Centre,1051,31-01-2021
Sahel,355909,28-02-2021
Nord,92826,28-02-2021
Centre-Nord,445869,28-02-2021
Est,84827,28-02-2021
Plateau Central,15583,28-02-2021
Centre-Est,29142,28-02-2021
Centre-Sud,4008,28-02-2021
Boucle du Mouhoun,44899,28-02-2021
Hauts-Bassins,21221,28-02-2021
Cascades,8253,28-02-2021
Sud-Ouest,7246,28-02-2021
Centre-Ouest,11126,28-02-2021
Centre,1051,28-02-2021
Sahel,347159,31-03-2021
Nord,100254,31-03-2021
Centre-Nord,462690,31-03-2021
Est,89889,31-03-2021
Plateau Central,16408,31-03-2021
Centre-Est,30888,31-03-2021
Centre-Sud,4024,31-03-2021
Boucle du Mouhoun,44913,31-03-2021
Hauts-Bassins,21609,31-03-2021
Cascades,8629,31-03-2021
Sud-Ouest,9054,31-03-2021
Centre-Ouest,11126,31-03-2021
Centre,1051,31-03-2021
Sahel,402786,30-04-2021
Nord,102295,30-04-2021
Centre-Nord,467738,30-04-2021
Est,96223,30-04-2021
Plateau Central,16570,30-04-2021
Centre-Est,31258,30-04-2021
Centre-Sud,4024,30-04-2021
Boucle du Mouhoun,44913,30-04-2021
Hauts-Bassins,21836,30-04-2021
Cascades,9875,30-04-2021
Sud-Ouest,9059,30-04-2021
Centre-Ouest,11126,30-04-2021
Centre,1051,30-04-2021
Sahel,428171,31-05-2021
Nord,105536,31-05-2021
Centre-Nord,469442,31-05-2021
Est,98627,31-05-2021
Plateau Central,16820,31-05-2021
Centre-Est,31741,31-05-2021
Centre-Sud,4024,31-05-2021
Boucle du Mouhoun,44942,31-05-2021
Hauts-Bassins,22205,31-05-2021
Cascades,9980,31-05-2021
Sud-Ouest,9751,31-05-2021
Centre-Ouest,11126,31-05-2021
Centre,1051,31-05-2021
Sahel,471688,30-06-2021
Nord,107012,30-06-2021
Centre-Nord,476225,30-06-2021
Est,103927,30-06-2021
Plateau Central,16909,30-06-2021
Centre-Est,32051,30-06-2021
Centre-Sud,4024,30-06-2021
Boucle du Mouhoun,45597,30-06-2021
Hauts-Bassins,22542,30-06-2021
Cascades,10017,30-06-2021
Sud-Ouest,9902,30-06-2021
Centre-Ouest,11126,30-06-2021
Centre,1051,30-06-2021
Sahel,493187,31-07-2021
Nord,113155,31-07-2021
Centre-Nord,483546,31-07-2021
Est,113867,31-07-2021
Plateau Central,16632,31-07-2021
Centre-Est,32686,31-07-2021
Centre-Sud,4010,31-07-2021
Boucle du Mouhoun,46315,31-07-2021
Hauts-Bassins,22823,31-07-2021
Cascades,10017,31-07-2021
Sud-Ouest,9902,31-07-2021
Centre-Ouest,20973,31-07-2021
Centre,1051,31-07-2021
Sahel,498802,31-08-2021
Nord,125985,31-08-2021
Centre-Nord,494061,31-08-2021
Est,136764,31-08-2021
Plateau Central,17786,31-08-2021
Centre-Est,33221,31-08-2021
Centre-Sud,4010,31-08-2021
Boucle du Mouhoun,47523,31-08-2021
Hauts-Bassins,23191,31-08-2021
Cascades,10109,31-08-2021
Sud-Ouest,9902,31-08-2021
Centre-Ouest,20973,31-08-2021
Centre,1051,31-08-2021
Sahel,493708,30-09-2021
Nord,128162,30-09-2021
Centre-Nord,466314,30-09-2021
Est,143246,30-09-2021
Plateau Central,18081,30-09-2021
Centre-Est,32352,30-09-2021
Centre-Sud,4359,30-09-2021
Boucle du Mouhoun,47573,30-09-2021
Hauts-Bassins,23216,30-09-2021
Cascades,15596,30-09-2021
Sud-Ouest,13067,30-09-2021
Centre-Ouest,20960,30-09-2021
Centre,1051,30-09-2021
Sahel,510279,31-10-2021
Nord,142107,31-10-2021
Centre-Nord,510110,31-10-2021
Est,146960,31-10-2021
Plateau Central,11851,31-10-2021
Centre-Est,33815,31-10-2021
Centre-Sud,4359,31-10-2021
Boucle du Mouhoun,47573,31-10-2021
Hauts-Bassins,23943,31-10-2021
Cascades,15626,31-10-2021
Sud-Ouest,13067,31-10-2021
Centre-Ouest,20960,31-10-2021
Centre,1051,31-10-2021
Sahel,510279,30-11-2021
Nord,143544,30-11-2021
Centre-Nord,518947,30-11-2021
Est,148191,30-11-2021
Plateau Central,12577,30-11-2021
Centre-Est,34766,30-11-2021
Centre-Sud,4359,30-11-2021
Boucle du Mouhoun,50042,30-11-2021
Hauts-Bassins,24739,30-11-2021
Cascades,15626,30-11-2021
Sud-Ouest,16694,30-11-2021
Centre-Ouest,20960,30-11-2021
Centre,1051,30-11-2021
Sahel,512916,31-12-2021
Nord,166367,31-12-2021
Centre-Nord,566132,31-12-2021
Est,147990,31-12-2021
Plateau Central,12588,31-12-2021
Centre-Est,34805,31-12-2021
Centre-Sud,4429,31-12-2021
Boucle du Mouhoun,50054,31-12-2021
Hauts-Bassins,24825,31-12-2021
Cascades,17793,31-12-2021
Sud-Ouest,20066,31-12-2021
Centre-Ouest,20960,31-12-2021
Centre,1051,31-12-2021
Sahel,546385,31-01-2022
Nord,207096,31-01-2022
Centre-Nord,626602,31-01-2022
Est,151706,31-01-2022
Plateau Central,16628,31-01-2022
Centre-Est,38999,31-01-2022
Centre-Sud,4429,31-01-2022
Boucle du Mouhoun,57516,31-01-2022
Hauts-Bassins,32035,31-01-2022
Cascades,19133,31-01-2022
Sud-Ouest,20066,31-01-2022
Centre-Ouest,20960,31-01-2022
Centre,1051,31-01-2022
Sahel,575870,28-02-2022
Nord,212434,28-02-2022
Centre-Nord,652159,28-02-2022
Est,156485,28-02-2022
Plateau Central,16643,28-02-2022
Centre-Est,38999,28-02-2022
Centre-Sud,4429,28-02-2022
Boucle du Mouhoun,62669,28-02-2022
Hauts-Bassins,33062,28-02-2022
Cascades,19456,28-02-2022
Sud-Ouest,20066,28-02-2022
Centre-Ouest,20960,28-02-2022
Centre,1051,28-02-2022
Sahel,437504,30-04-2022
Nord,203814,30-04-2022
Centre-Nord,456198,30-04-2022
Est,162210,30-04-2022
Plateau Central,20001,30-04-2022
Centre-Est,44862,30-04-2022
Centre-Sud,5088,30-04-2022
Boucle du Mouhoun,72961,30-04-2022
Hauts-Bassins,36835,30-04-2022
Cascades,13878,30-04-2022
Sud-Ouest,29824,30-04-2022
Centre-Ouest,30076,30-04-2022
Centre,6761,30-04-2022
Sahel,480870,30-09-2022
Nord,249292,30-09-2022
Centre-Nord,468343,30-09-2022
Est,191623,30-09-2022
Plateau Central,31654,30-09-2022
Centre-Est,53257,30-09-2022
Centre-Sud,5740,30-09-2022
Boucle du Mouhoun,83483,30-09-2022
Hauts-Bassins,49660,30-09-2022
Cascades,16562,30-09-2022
Sud-Ouest,29824,30-09-2022
Centre-Ouest,48897,30-09-2022
Centre,9875,30-09-2022
Sahel,496804,31-10-2022
Nord,249564,31-10-2022
Centre-Nord,468482,31-10-2022
Est,195005,31-10-2022
Plateau Central,35399,31-10-2022
Centre-Est,53833,31-10-2022
Centre-Sud,8528,31-10-2022
Boucle du Mouhoun,84948,31-10-2022
Hauts-Bassins,51148,31-10-2022
Cascades,17037,31-10-2022
Sud-Ouest,51891,31-10-2022
Centre-Ouest,39401,31-10-2022
Centre,9875,31-10-2022
Sahel,496964,30-11-2022
Nord,249727,30-11-2022
Centre-Nord,469000,30-11-2022
Est,199155,30-11-2022
Plateau Central,39498,30-11-2022
Centre-Est,54260,30-11-2022
Centre-Sud,8635,30-11-2022
Boucle du Mouhoun,88531,30-11-2022
Hauts-Bassins,52600,30-11-2022
Cascades,17298,30-11-2022
Sud-Ouest,56343,30-11-2022
Centre-Ouest,44194,30-11-2022
Centre,33900,30-11-2022
Sahel,497248,31-12-2022
Nord,250179,31-12-2022
Centre-Nord,474726,31-12-2022
Est,205627,31-12-2022
Plateau Central,42540,31-12-2022
Centre-Est,55329,31-12-2022
Centre-Sud,9605,31-12-2022
Boucle du Mouhoun,94027,31-12-2022
Hauts-Bassins,58738,31-12-2022
Cascades,18491,31-12-2022
Sud-Ouest,62018,31-12-2022
Centre-Ouest,54041,31-12-2022
Centre,59822,31-12-2022
Sahel,497450,31-01-2023
Nord,251976,31-01-2023
Centre-Nord,486637,31-01-2023
Est,209053,31-01-2023
Plateau Central,44020,31-01-2023
Centre-Est,59153,31-01-2023
Centre-Sud,9984,31-01-2023
Boucle du Mouhoun,107953,31-01-2023
Hauts-Bassins,66312,31-01-2023
Cascades,21896,31-01-2023
Sud-Ouest,68980,31-01-2023
Centre-Ouest,55556,31-01-2023
Centre,59822,31-01-2023
Sahel,499972,28-02-2023
Nord,254689,28-02-2023
Centre-Nord,488840,28-02-2023
Est,214889,28-02-2023
Plateau Central,47973,28-02-2023
Centre-Est,63170,28-02-2023
Centre-Sud,10247,28-02-2023
Boucle du Mouhoun,118486,28-02-2023
Hauts-Bassins,72708,28-02-2023
Cascades,24567,28-02-2023
Sud-Ouest,73669,28-02-2023
Centre-Ouest,70095,28-02-2023
Centre,59822,28-02-2023
Sahel,501961,28-02-2023
Nord,256060,28-02-2023
Centre-Nord,493954,28-02-2023
Est,219719,28-02-2023
Plateau Central,55443,28-02-2023
Centre-Est,66192,28-02-2023
Centre-Sud,9984,28-02-2023
Boucle du Mouhoun,133994,28-02-2023
Hauts-Bassins,86160,28-02-2023
Cascades,27485,28-02-2023
Sud-Ouest,96204,28-02-2023
Centre-Ouest,55556,28-02-2023
Centre,59822,28-02-2023