admin2Name_fr,admin2Pcode,admin2RefName,admin2AltName1_fr,admin2AltName2_fr,admin1Name_fr,admin1Pcode,admin0Name_fr,admin0Pcode,Masculin,Féminin,Ensemble
Abeibara,ML0801,<Null>,<Null>,<Null>,Kidal,ML08,Mali (le),ML,6764,5926,12690
Ansongo,ML0701,<Null>,<Null>,<Null>,Gao,ML07,Mali (le),ML,81604,81033,162637
Bafoulabe,ML0101,<Null>,<Null>,<Null>,Kayes,ML01,Mali (le),ML,141258,146721,287979
Bamako,ML0901,<Null>,<Null>,<Null>,Bamako,ML09,Mali (le),ML,1118704,1112640,2231344
Banamba,ML0201,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,117219,118202,235421
Bandiagara,ML0501,<Null>,<Null>,<Null>,Mopti,ML05,Mali (le),ML,186782,199564,386346
Bankass,ML0502,<Null>,<Null>,<Null>,Mopti,ML05,Mali (le),ML,162929,163417,326346
Baraouéli,ML0401,Baraoueli,<Null>,<Null>,Ségou,ML04,Mali (le),ML,123394,126646,250040
Bla,ML0402,<Null>,<Null>,<Null>,Ségou,ML04,Mali (le),ML,170337,179307,349644
Bougouni,ML0301,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,277851,287324,565175
Bourem,ML0702,<Null>,<Null>,<Null>,Gao,ML07,Mali (le),ML,69765,73653,143418
Diéma,ML0102,Diema,<Null>,<Null>,Kayes,ML01,Mali (le),ML,126323,134694,261017
Dioila,ML0202,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,296192,306441,602633
Diré,ML0601,Dire,<Null>,<Null>,Tombouctou,ML06,Mali (le),ML,67269,67892,135161
Djenné,ML0503,Djenne,<Null>,<Null>,Mopti,ML05,Mali (le),ML,126631,130246,256877
Douentza,ML0504,<Null>,<Null>,<Null>,Mopti,ML05,Mali (le),ML,153690,150284,303974
Gao,ML0703,<Null>,<Null>,<Null>,Gao,ML07,Mali (le),ML,147937,147299,295236
Goundam,ML0602,<Null>,<Null>,<Null>,Tombouctou,ML06,Mali (le),ML,92808,93711,186519
Gourma-Rharous,ML0603,<Null>,<Null>,<Null>,Tombouctou,ML06,Mali (le),ML,67205,69647,136852
Kadiolo,ML0302,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,154617,145396,300013
Kangaba,ML0203,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,61259,62485,123744
Kati,ML0204,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,588311,590922,1179233
Kayes,ML0103,<Null>,<Null>,<Null>,Kayes,ML01,Mali (le),ML,318481,314022,632503
Kéniéba,ML0104,Kenieba,<Null>,<Null>,Kayes,ML01,Mali (le),ML,121150,121721,242871
Kidal,ML0802,<Null>,<Null>,<Null>,Kidal,ML08,Mali (le),ML,22221,19027,41248
Kita,ML0105,<Null>,<Null>,<Null>,Kayes,ML01,Mali (le),ML,261560,271550,533110
Kolokani,ML0205,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,140085,146480,286565
Kolondieba,ML0303,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,120562,127747,248309
Koro,ML0505,<Null>,<Null>,<Null>,Mopti,ML05,Mali (le),ML,220131,226771,446902
Koulikoro,ML0206,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,130071,129515,259586
Koutiala,ML0304,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,350371,365059,715430
Macina,ML0403,<Null>,<Null>,<Null>,Ségou,ML04,Mali (le),ML,142792,148182,290974
Ménaka,ML0704,Menaka,<Null>,<Null>,Gao,ML07,Mali (le),ML,35475,31644,67119
Mopti,ML0506,<Null>,<Null>,<Null>,Mopti,ML05,Mali (le),ML,225586,229103,454689
Nara,ML0207,<Null>,<Null>,<Null>,Koulikoro,ML02,Mali (le),ML,147214,150942,298156
Niafunké,ML0604,Niafunke,<Null>,<Null>,Tombouctou,ML06,Mali (le),ML,108425,107814,216239
Niono,ML0404,<Null>,<Null>,<Null>,Ségou,ML04,Mali (le),ML,223551,226166,449717
Nioro,ML0106,<Null>,<Null>,<Null>,Kayes,ML01,Mali (le),ML,138092,144068,282160
San,ML0405,<Null>,<Null>,<Null>,Ségou,ML04,Mali (le),ML,204223,206967,411190
Ségou,ML0406,Segou,<Null>,<Null>,Ségou,ML04,Mali (le),ML,424465,433522,857987
Sikasso,ML0305,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,445207,460688,905895
Ténenkou,ML0507,Tenenkou,<Null>,<Null>,Mopti,ML05,Mali (le),ML,98872,101938,200810
Tessalit,ML0803,<Null>,<Null>,<Null>,Kidal,ML08,Mali (le),ML,10383,9282,19665
Tin-Essako,ML0804,<Null>,<Null>,<Null>,Kidal,ML08,Mali (le),ML,5416,4471,9887
Tombouctou,ML0605,<Null>,<Null>,<Null>,Tombouctou,ML06,Mali (le),ML,80362,76574,156936
Tominian,ML0407,<Null>,<Null>,<Null>,Ségou,ML04,Mali (le),ML,136871,135679,272550
Yanfolila,ML0306,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,129751,132431,262182
Yélimané,ML0107,Yelimane,<Null>,<Null>,Kayes,ML01,Mali (le),ML,104946,112618,217564
Yorosso,ML0307,<Null>,<Null>,<Null>,Sikasso,ML03,Mali (le),ML,128751,132061,260812
Youwarou,ML0508,<Null>,<Null>,<Null>,Mopti,ML05,Mali (le),ML,66555,67204,133759
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
